id,date,station_number,flow(m3/s)
101821,2016-02-15,jb010,
101813,2016-02-14,jb010,
101811,2016-02-13,jb010,
101803,2016-02-12,jb010,
101794,2016-02-11,jb010,
101790,2016-02-10,jb010,
101778,2016-02-09,jb010,
101772,2016-02-08,jb010,
101767,2016-02-07,jb010,
101756,2016-02-06,jb010,
101750,2016-02-05,jb010,
101744,2016-02-04,jb010,
101736,2016-02-03,jb010,
101733,2016-02-02,jb010,
101722,2016-02-01,jb010,
101717,2016-01-31,jb010,
101712,2016-01-30,jb010,
101706,2016-01-29,jb010,
101698,2016-01-28,jb010,
101691,2016-01-27,jb010,
101685,2016-01-26,jb010,
101674,2016-01-25,jb010,
101671,2016-01-24,jb010,
101659,2016-01-23,jb010,
101654,2016-01-22,jb010,
101649,2016-01-21,jb010,
101637,2016-01-20,jb010,
101632,2016-01-19,jb010,
101624,2016-01-18,jb010,
101620,2016-01-17,jb010,
101609,2016-01-16,jb010,
101604,2016-01-15,jb010,
101600,2016-01-14,jb010,
101588,2016-01-13,jb010,
101584,2016-01-12,jb010,
101576,2016-01-11,jb010,
101567,2016-01-10,jb010,
101563,2016-01-09,jb010,
101554,2016-01-08,jb010,
101549,2016-01-07,jb010,
101539,2016-01-06,jb010,
101538,2016-01-05,jb010,
101528,2016-01-04,jb010,
101523,2016-01-03,jb010,
101512,2016-01-02,jb010,
101509,2016-01-01,jb010,
101498,2015-12-31,jb010,
101493,2015-12-30,jb010,
101487,2015-12-29,jb010,
101476,2015-12-28,jb010,
101474,2015-12-27,jb010,
101468,2015-12-26,jb010,
101455,2015-12-25,jb010,
101453,2015-12-24,jb010,
101445,2015-12-23,jb010,
101440,2015-12-22,jb010,
101432,2015-12-21,jb010,
101422,2015-12-20,jb010,
101413,2015-12-19,jb010,
101410,2015-12-18,jb010,
101403,2015-12-17,jb010,
101392,2015-12-16,jb010,
101386,2015-12-15,jb010,
101381,2015-12-14,jb010,
101372,2015-12-13,jb010,
101366,2015-12-12,jb010,
101362,2015-12-11,jb010,
101352,2015-12-10,jb010,
101349,2015-12-09,jb010,
101336,2015-12-08,jb010,
101331,2015-12-07,jb010,
101324,2015-12-06,jb010,
101319,2015-12-05,jb010,
101309,2015-12-04,jb010,
101305,2015-12-03,jb010,
101296,2015-12-02,jb010,
101288,2015-12-01,jb010,
101283,2015-11-30,jb010,
101273,2015-11-29,jb010,
101266,2015-11-28,jb010,
101260,2015-11-27,jb010,
101255,2015-11-26,jb010,
101250,2015-11-25,jb010,
101242,2015-11-24,jb010,
101236,2015-11-23,jb010,
101225,2015-11-22,jb010,
101220,2015-11-21,jb010,
101214,2015-11-20,jb010,
101205,2015-11-19,jb010,
101202,2015-11-18,jb010,
101193,2015-11-17,jb010,
101182,2015-11-16,jb010,
101175,2015-11-15,jb010,
101172,2015-11-14,jb010,
101164,2015-11-13,jb010,
101160,2015-11-12,jb010,
101148,2015-11-11,jb010,
101142,2015-11-10,jb010,
101133,2015-11-09,jb010,
101129,2015-11-08,jb010,
101121,2015-11-07,jb010,
101116,2015-11-06,jb010,
101110,2015-11-05,jb010,
101100,2015-11-04,jb010,
101091,2015-11-03,jb010,
101084,2015-11-02,jb010,
101078,2015-11-01,jb010,
101076,2015-10-31,jb010,
101063,2015-10-30,jb010,
101058,2015-10-29,jb010,
101050,2015-10-28,jb010,
101043,2015-10-27,jb010,
101040,2015-10-26,jb010,
101032,2015-10-25,jb010,
101024,2015-10-24,jb010,
101019,2015-10-23,jb010,
101008,2015-10-22,jb010,
101003,2015-10-21,jb010,
100996,2015-10-20,jb010,
100990,2015-10-19,jb010,
100981,2015-10-18,jb010,
100974,2015-10-17,jb010,
100970,2015-10-16,jb010,
100960,2015-10-15,jb010,
100952,2015-10-14,jb010,
100950,2015-10-13,jb010,
100941,2015-10-12,jb010,
100933,2015-10-11,jb010,
100928,2015-10-10,jb010,
100918,2015-10-09,jb010,
100915,2015-10-08,jb010,
100902,2015-10-07,jb010,
100901,2015-10-06,jb010,
100889,2015-10-05,jb010,
100887,2015-10-04,jb010,
100878,2015-10-03,jb010,
100871,2015-10-02,jb010,
100865,2015-10-01,jb010,
100858,2015-09-30,jb010,
100851,2015-09-29,jb010,
100844,2015-09-28,jb010,
100836,2015-09-27,jb010,
100826,2015-09-26,jb010,
100823,2015-09-25,jb010,
100814,2015-09-24,jb010,
100806,2015-09-23,jb010,
100803,2015-09-22,jb010,
100793,2015-09-21,jb010,
100783,2015-09-20,jb010,
100781,2015-09-19,jb010,
100774,2015-09-18,jb010,
100764,2015-09-17,jb010,
100755,2015-09-16,jb010,
100748,2015-09-15,jb010,
100742,2015-09-14,jb010,
100735,2015-09-13,jb010,
100731,2015-09-12,jb010,
100722,2015-09-11,jb010,
100714,2015-09-10,jb010,
100712,2015-09-09,jb010,
100699,2015-09-08,jb010,
100696,2015-09-07,jb010,
100688,2015-09-06,jb010,
100680,2015-09-05,jb010,
100674,2015-09-04,jb010,
100669,2015-09-03,jb010,
100660,2015-09-02,jb010,
100650,2015-09-01,jb010,
100647,2015-08-31,jb010,
100637,2015-08-30,jb010,
100629,2015-08-29,jb010,
100625,2015-08-28,jb010,
100616,2015-08-27,jb010,
100611,2015-08-26,jb010,
100601,2015-08-25,jb010,
100600,2015-08-24,jb010,
100587,2015-08-23,jb010,
100584,2015-08-22,jb010,
100579,2015-08-21,jb010,
100568,2015-08-20,jb010,
100562,2015-08-19,jb010,
100557,2015-08-18,jb010,
100545,2015-08-17,jb010,
100541,2015-08-16,jb010,
100537,2015-08-15,jb010,
100527,2015-08-14,jb010,
100518,2015-08-13,jb010,
100515,2015-08-12,jb010,
100506,2015-08-11,jb010,
100497,2015-08-10,jb010,
100489,2015-08-09,jb010,
100487,2015-08-08,jb010,
100475,2015-08-07,jb010,
100472,2015-08-06,jb010,
100466,2015-08-05,jb010,
100458,2015-08-04,jb010,
100452,2015-08-03,jb010,
100443,2015-08-02,jb010,
100435,2015-08-01,jb010,
100427,2015-07-31,jb010,
100420,2015-07-30,jb010,
100413,2015-07-29,jb010,
100409,2015-07-28,jb010,
100400,2015-07-27,jb010,
100396,2015-07-26,jb010,
100390,2015-07-25,jb010,
100381,2015-07-24,jb010,
100370,2015-07-23,jb010,
100369,2015-07-22,jb010,
100356,2015-07-21,jb010,
100352,2015-07-20,jb010,
100345,2015-07-19,jb010,
100335,2015-07-18,jb010,
100333,2015-07-17,jb010,
100321,2015-07-16,jb010,
100314,2015-07-15,jb010,
100311,2015-07-14,jb010,
100305,2015-07-13,jb010,
100295,2015-07-12,jb010,
100291,2015-07-11,jb010,
100279,2015-07-10,jb010,
100272,2015-07-09,jb010,
100265,2015-07-08,jb010,
100260,2015-07-07,jb010,
100256,2015-07-06,jb010,
100245,2015-07-05,jb010,
100242,2015-07-04,jb010,
100230,2015-07-03,jb010,
100227,2015-07-02,jb010,
100222,2015-07-01,jb010,
100214,2015-06-30,jb010,
100202,2015-06-29,jb010,
100196,2015-06-28,jb010,
100192,2015-06-27,jb010,
100182,2015-06-26,jb010,
100177,2015-06-25,jb010,
100173,2015-06-24,jb010,
100161,2015-06-23,jb010,
100153,2015-06-22,jb010,
100151,2015-06-21,jb010,
100141,2015-06-20,jb010,
100132,2015-06-19,jb010,
100131,2015-06-18,jb010,
100122,2015-06-17,jb010,
100116,2015-06-16,jb010,
100104,2015-06-15,jb010,
100098,2015-06-14,jb010,
100093,2015-06-13,jb010,
100089,2015-06-12,jb010,
100076,2015-06-11,jb010,
100072,2015-06-10,jb010,
100068,2015-06-09,jb010,
100056,2015-06-08,jb010,
100049,2015-06-07,jb010,
100044,2015-06-06,jb010,
100040,2015-06-05,jb010,
100028,2015-06-04,jb010,
100022,2015-06-03,jb010,
100014,2015-06-02,jb010,
100009,2015-06-01,jb010,
100001,2015-05-31,jb010,
99995,2015-05-30,jb010,
99989,2015-05-29,jb010,
99978,2015-05-28,jb010,
99972,2015-05-27,jb010,
99965,2015-05-26,jb010,
99960,2015-05-25,jb010,
99951,2015-05-24,jb010,
99947,2015-05-23,jb010,
99940,2015-05-22,jb010,
99933,2015-05-21,jb010,
99925,2015-05-20,jb010,
99919,2015-05-19,jb010,
99910,2015-05-18,jb010,
99903,2015-05-17,jb010,
99895,2015-05-16,jb010,
99890,2015-05-15,jb010,
99881,2015-05-14,jb010,
99874,2015-05-13,jb010,
99871,2015-05-12,jb010,
99863,2015-05-11,jb010,
99852,2015-05-10,jb010,
99847,2015-05-09,jb010,
99841,2015-05-08,jb010,
99833,2015-05-07,jb010,
99830,2015-05-06,jb010,
99817,2015-05-05,jb010,
99811,2015-05-04,jb010,
99805,2015-05-03,jb010,
99797,2015-05-02,jb010,
99789,2015-05-01,jb010,
99788,2015-04-30,jb010,
99777,2015-04-29,jb010,
99768,2015-04-28,jb010,
99767,2015-04-27,jb010,
99759,2015-04-26,jb010,
99747,2015-04-25,jb010,
99742,2015-04-24,jb010,
99735,2015-04-23,jb010,
99730,2015-04-22,jb010,
99720,2015-04-21,jb010,
99717,2015-04-20,jb010,
99705,2015-04-19,jb010,
99700,2015-04-18,jb010,
99696,2015-04-17,jb010,
99686,2015-04-16,jb010,
99682,2015-04-15,jb010,
99670,2015-04-14,jb010,
99665,2015-04-13,jb010,
99659,2015-04-12,jb010,
99655,2015-04-11,jb010,
99642,2015-04-10,jb010,
99635,2015-04-09,jb010,
99630,2015-04-08,jb010,
99624,2015-04-07,jb010,
99616,2015-04-06,jb010,
99609,2015-04-05,jb010,
99604,2015-04-04,jb010,
99593,2015-04-03,jb010,
99586,2015-04-02,jb010,
99582,2015-04-01,jb010,
99572,2015-03-31,jb010,
99567,2015-03-30,jb010,
99558,2015-03-29,jb010,
99552,2015-03-28,jb010,
99545,2015-03-27,jb010,
99538,2015-03-26,jb010,
99532,2015-03-25,jb010,
99526,2015-03-24,jb010,
99521,2015-03-23,jb010,
99512,2015-03-22,jb010,
99508,2015-03-21,jb010,
99499,2015-03-20,jb010,
99488,2015-03-19,jb010,
99485,2015-03-18,jb010,
99478,2015-03-17,jb010,
99471,2015-03-16,jb010,
99461,2015-03-15,jb010,
99459,2015-03-14,jb010,
99450,2015-03-13,jb010,
99445,2015-03-12,jb010,
99433,2015-03-11,jb010,
99428,2015-03-10,jb010,
99421,2015-03-09,jb010,
99416,2015-03-08,jb010,
99405,2015-03-07,jb010,
99401,2015-03-06,jb010,
99391,2015-03-05,jb010,
99387,2015-03-04,jb010,
99382,2015-03-03,jb010,
99374,2015-03-02,jb010,
99368,2015-03-01,jb010,
99361,2015-02-28,jb010,
99353,2015-02-27,jb010,
99343,2015-02-26,jb010,
99340,2015-02-25,jb010,
99328,2015-02-24,jb010,
99321,2015-02-23,jb010,
99318,2015-02-22,jb010,
99311,2015-02-21,jb010,
99304,2015-02-20,jb010,
99294,2015-02-19,jb010,
99285,2015-02-18,jb010,
99279,2015-02-17,jb010,
99273,2015-02-16,jb010,
99265,2015-02-15,jb010,
99260,2015-02-14,jb010,
99255,2015-02-13,jb010,
99247,2015-02-12,jb010,
99236,2015-02-11,jb010,
99229,2015-02-10,jb010,
99222,2015-02-09,jb010,
99215,2015-02-08,jb010,
99212,2015-02-07,jb010,
99204,2015-02-06,jb010,
99198,2015-02-05,jb010,
99187,2015-02-04,jb010,
99183,2015-02-03,jb010,
99176,2015-02-02,jb010,
99171,2015-02-01,jb010,
99161,2015-01-31,jb010,
99154,2015-01-30,jb010,
99150,2015-01-29,jb010,
99144,2015-01-28,jb010,
99136,2015-01-27,jb010,
99130,2015-01-26,jb010,
99120,2015-01-25,jb010,
99113,2015-01-24,jb010,
99109,2015-01-23,jb010,
99097,2015-01-22,jb010,
99091,2015-01-21,jb010,
99082,2015-01-20,jb010,
99081,2015-01-19,jb010,
99068,2015-01-18,jb010,
99065,2015-01-17,jb010,
99059,2015-01-16,jb010,
99050,2015-01-15,jb010,
99045,2015-01-14,jb010,
99038,2015-01-13,jb010,
99030,2015-01-12,jb010,
99019,2015-01-11,jb010,
99015,2015-01-10,jb010,
99005,2015-01-09,jb010,
99002,2015-01-08,jb010,
98994,2015-01-07,jb010,
98986,2015-01-06,jb010,
98981,2015-01-05,jb010,
98973,2015-01-04,jb010,
98963,2015-01-03,jb010,
98962,2015-01-02,jb010,
98953,2015-01-01,jb010,
98944,2014-12-31,jb010,
98941,2014-12-30,jb010,
98933,2014-12-29,jb010,
98927,2014-12-28,jb010,
98920,2014-12-27,jb010,
98915,2014-12-26,jb010,
98910,2014-12-25,jb010,
98902,2014-12-24,jb010,
98897,2014-12-23,jb010,
98892,2014-12-22,jb010,
98887,2014-12-21,jb010,
98877,2014-12-20,jb010,
98876,2014-12-19,jb010,
98868,2014-12-18,jb010,
98864,2014-12-17,jb010,
98853,2014-12-16,jb010,
98848,2014-12-15,jb010,
98842,2014-12-14,jb010,
98836,2014-12-13,jb010,
98832,2014-12-12,jb010,
98826,2014-12-11,jb010,
98818,2014-12-10,jb010,
98814,2014-12-09,jb010,
98807,2014-12-08,jb010,
98803,2014-12-07,jb010,
98793,2014-12-06,jb010,
98792,2014-12-05,jb010,
98784,2014-12-04,jb010,
98775,2014-12-03,jb010,
98770,2014-12-02,jb010,
98766,2014-12-01,jb010,
98758,2014-11-30,jb010,
98754,2014-11-29,jb010,
98748,2014-11-28,jb010,
98744,2014-11-27,jb010,
98734,2014-11-26,jb010,
98728,2014-11-25,jb010,
98726,2014-11-24,jb010,
98720,2014-11-23,jb010,
98710,2014-11-22,jb010,
98705,2014-11-21,jb010,
98700,2014-11-20,jb010,
98695,2014-11-19,jb010,
98686,2014-11-18,jb010,
98683,2014-11-17,jb010,
98675,2014-11-16,jb010,
98668,2014-11-15,jb010,
98661,2014-11-14,jb010,
98657,2014-11-13,jb010,
98654,2014-11-12,jb010,
98644,2014-11-11,jb010,
98642,2014-11-10,jb010,
98632,2014-11-09,jb010,
98626,2014-11-08,jb010,
98619,2014-11-07,jb010,
98613,2014-11-06,jb010,
98608,2014-11-05,jb010,
98602,2014-11-04,jb010,
98595,2014-11-03,jb010,
98593,2014-11-02,jb010,
98583,2014-11-01,jb010,
98579,2014-10-31,jb010,
98576,2014-10-30,jb010,
98567,2014-10-29,jb010,
98564,2014-10-28,jb010,
98558,2014-10-27,jb010,
98548,2014-10-26,jb010,
98543,2014-10-25,jb010,
98535,2014-10-24,jb010,
98533,2014-10-23,jb010,
98525,2014-10-22,jb010,
98522,2014-10-21,jb010,
98516,2014-10-20,jb010,
98507,2014-10-19,jb010,
98502,2014-10-18,jb010,
98497,2014-10-17,jb010,
98491,2014-10-16,jb010,
98483,2014-10-15,jb010,
98477,2014-10-14,jb010,
98473,2014-10-13,jb010,
98467,2014-10-12,jb010,
98462,2014-10-11,jb010,
98454,2014-10-10,jb010,
98450,2014-10-09,jb010,
98439,2014-10-08,jb010,
98434,2014-10-07,jb010,
98428,2014-10-06,jb010,
98421,2014-10-05,jb010,
98415,2014-10-04,jb010,
98410,2014-10-03,jb010,
98403,2014-10-02,jb010,
98399,2014-10-01,jb010,
98393,2014-09-30,jb010,
98388,2014-09-29,jb010,
98384,2014-09-28,jb010,
98377,2014-09-27,jb010,
98369,2014-09-26,jb010,
98361,2014-09-25,jb010,
98355,2014-09-24,jb010,
98352,2014-09-23,jb010,
98345,2014-09-22,jb010,
98338,2014-09-21,jb010,
98334,2014-09-20,jb010,
98325,2014-09-19,jb010,
98323,2014-09-18,jb010,
98317,2014-09-17,jb010,
98310,2014-09-16,jb010,
98304,2014-09-15,jb010,
98299,2014-09-14,jb010,
98292,2014-09-13,jb010,
98284,2014-09-12,jb010,
98277,2014-09-11,jb010,
98275,2014-09-10,jb010,
98266,2014-09-09,jb010,
98264,2014-09-08,jb010,
98253,2014-09-07,jb010,
98249,2014-09-06,jb010,
98246,2014-09-05,jb010,
98236,2014-09-04,jb010,
98234,2014-09-03,jb010,
98224,2014-09-02,jb010,
98222,2014-09-01,jb010,
98213,2014-08-31,jb010,
98209,2014-08-30,jb010,
98200,2014-08-29,jb010,
98193,2014-08-28,jb010,
98188,2014-08-27,jb010,
98185,2014-08-26,jb010,
98175,2014-08-25,jb010,
98174,2014-08-24,jb010,
98167,2014-08-23,jb010,
98161,2014-08-22,jb010,
98152,2014-08-21,jb010,
98148,2014-08-20,jb010,
98143,2014-08-19,jb010,
98138,2014-08-18,jb010,
98132,2014-08-17,jb010,
98126,2014-08-16,jb010,
98116,2014-08-15,jb010,
98112,2014-08-14,jb010,
98107,2014-08-13,jb010,
98099,2014-08-12,jb010,
98092,2014-08-11,jb010,
98085,2014-08-10,jb010,
98084,2014-08-09,jb010,
98076,2014-08-08,jb010,
98070,2014-08-07,jb010,
98066,2014-08-06,jb010,
98055,2014-08-05,jb010,
98054,2014-08-04,jb010,
98046,2014-08-03,jb010,
98039,2014-08-02,jb010,
98034,2014-08-01,jb010,
98030,2014-07-31,jb010,
98023,2014-07-30,jb010,
98013,2014-07-29,jb010,
98008,2014-07-28,jb010,
98006,2014-07-27,jb010,
97995,2014-07-26,jb010,
97993,2014-07-25,jb010,
97988,2014-07-24,jb010,
97977,2014-07-23,jb010,
97972,2014-07-22,jb010,
97967,2014-07-21,jb010,
97963,2014-07-20,jb010,
97955,2014-07-19,jb010,
97948,2014-07-18,jb010,
97946,2014-07-17,jb010,
97935,2014-07-16,jb010,
97930,2014-07-15,jb010,
97924,2014-07-14,jb010,
97918,2014-07-13,jb010,
97914,2014-07-12,jb010,
97906,2014-07-11,jb010,
97902,2014-07-10,jb010,
97896,2014-07-09,jb010,
97887,2014-07-08,jb010,
97882,2014-07-07,jb010,
97878,2014-07-06,jb010,
97873,2014-07-05,jb010,
97868,2014-07-04,jb010,
97857,2014-07-03,jb010,
97851,2014-07-02,jb010,
97847,2014-07-01,jb010,
97842,2014-06-30,jb010,
97837,2014-06-29,jb010,
97830,2014-06-28,jb010,
97822,2014-06-27,jb010,
97817,2014-06-26,jb010,
97810,2014-06-25,jb010,
97804,2014-06-24,jb010,
97798,2014-06-23,jb010,
97792,2014-06-22,jb010,
97790,2014-06-21,jb010,
97783,2014-06-20,jb010,
97774,2014-06-19,jb010,
97771,2014-06-18,jb010,
97763,2014-06-17,jb010,
97755,2014-06-16,jb010,
97750,2014-06-15,jb010,
97743,2014-06-14,jb010,
97742,2014-06-13,jb010,
97731,2014-06-12,jb010,
97728,2014-06-11,jb010,
97723,2014-06-10,jb010,
97715,2014-06-09,jb010,
97708,2014-06-08,jb010,
97705,2014-06-07,jb010,
97698,2014-06-06,jb010,
97693,2014-06-05,jb010,
97684,2014-06-04,jb010,
97679,2014-06-03,jb010,
97674,2014-06-02,jb010,
97669,2014-06-01,jb010,
97663,2014-05-31,jb010,
97653,2014-05-30,jb010,
97648,2014-05-29,jb010,
97642,2014-05-28,jb010,
97636,2014-05-27,jb010,
97634,2014-05-26,jb010,
97627,2014-05-25,jb010,
97619,2014-05-24,jb010,
97616,2014-05-23,jb010,
97609,2014-05-22,jb010,
97603,2014-05-21,jb010,
97593,2014-05-20,jb010,
97587,2014-05-19,jb010,
97581,2014-05-18,jb010,
97575,2014-05-17,jb010,
97572,2014-05-16,jb010,
97565,2014-05-15,jb010,
97561,2014-05-14,jb010,
97554,2014-05-13,jb010,
97549,2014-05-12,jb010,
97540,2014-05-11,jb010,
97536,2014-05-10,jb010,
97529,2014-05-09,jb010,
97524,2014-05-08,jb010,
97517,2014-05-07,jb010,
97511,2014-05-06,jb010,
97505,2014-05-05,jb010,
97502,2014-05-04,jb010,
97492,2014-05-03,jb010,
97485,2014-05-02,jb010,
97480,2014-05-01,jb010,
97474,2014-04-30,jb010,
97472,2014-04-29,jb010,
97465,2014-04-28,jb010,
97459,2014-04-27,jb010,
97451,2014-04-26,jb010,
97444,2014-04-25,jb010,
97437,2014-04-24,jb010,
97432,2014-04-23,jb010,
97429,2014-04-22,jb010,
97423,2014-04-21,jb010,
97417,2014-04-20,jb010,
97410,2014-04-19,jb010,
97404,2014-04-18,jb010,
97398,2014-04-17,jb010,
97389,2014-04-16,jb010,
97383,2014-04-15,jb010,
97382,2014-04-14,jb010,
97375,2014-04-13,jb010,
97368,2014-04-12,jb010,
97362,2014-04-11,jb010,
97356,2014-04-10,jb010,
97349,2014-04-09,jb010,
97344,2014-04-08,jb010,
97339,2014-04-07,jb010,
97332,2014-04-06,jb010,
97325,2014-04-05,jb010,
97319,2014-04-04,jb010,
97314,2014-04-03,jb010,
97310,2014-04-02,jb010,
97304,2014-04-01,jb010,
97296,2014-03-31,jb010,
97288,2014-03-30,jb010,
97283,2014-03-29,jb010,
97276,2014-03-28,jb010,
97274,2014-03-27,jb010,
97266,2014-03-26,jb010,
97257,2014-03-25,jb010,
97254,2014-03-24,jb010,
97246,2014-03-23,jb010,
97242,2014-03-22,jb010,
97233,2014-03-21,jb010,
97228,2014-03-20,jb010,
97226,2014-03-19,jb010,
97216,2014-03-18,jb010,
97212,2014-03-17,jb010,
97204,2014-03-16,jb010,
97201,2014-03-15,jb010,
97194,2014-03-14,jb010,
97189,2014-03-13,jb010,
97184,2014-03-12,jb010,
97175,2014-03-11,jb010,
97167,2014-03-10,jb010,
97166,2014-03-09,jb010,
97158,2014-03-08,jb010,
97149,2014-03-07,jb010,
97148,2014-03-06,jb010,
97141,2014-03-05,jb010,
97133,2014-03-04,jb010,
97125,2014-03-03,jb010,
97122,2014-03-02,jb010,
97117,2014-03-01,jb010,
97110,2014-02-28,jb010,
97103,2014-02-27,jb010,
97099,2014-02-26,jb010,
97091,2014-02-25,jb010,
97088,2014-02-24,jb010,
97079,2014-02-23,jb010,
97072,2014-02-22,jb010,
97067,2014-02-21,jb010,
97063,2014-02-20,jb010,
97058,2014-02-19,jb010,
97051,2014-02-18,jb010,
97046,2014-02-17,jb010,
97036,2014-02-16,jb010,
97031,2014-02-15,jb010,
97023,2014-02-14,jb010,
97020,2014-02-13,jb010,
97013,2014-02-12,jb010,
97007,2014-02-11,jb010,
97000,2014-02-10,jb010,
96998,2014-02-09,jb010,
96990,2014-02-08,jb010,
96983,2014-02-07,jb010,
96980,2014-02-06,jb010,
96973,2014-02-05,jb010,
96964,2014-02-04,jb010,
96957,2014-02-03,jb010,
96951,2014-02-02,jb010,
96948,2014-02-01,jb010,
96944,2014-01-31,jb010,
96937,2014-01-30,jb010,
96929,2014-01-29,jb010,
96924,2014-01-28,jb010,
96915,2014-01-27,jb010,
96911,2014-01-26,jb010,
96906,2014-01-25,jb010,
96897,2014-01-24,jb010,
96893,2014-01-23,jb010,
96888,2014-01-22,jb010,
96881,2014-01-21,jb010,
96873,2014-01-20,jb010,
96871,2014-01-19,jb010,
96862,2014-01-18,jb010,
96858,2014-01-17,jb010,
96850,2014-01-16,jb010,
96844,2014-01-15,jb010,
96837,2014-01-14,jb010,
96832,2014-01-13,jb010,
96828,2014-01-12,jb010,
96819,2014-01-11,jb010,
96817,2014-01-10,jb010,
96810,2014-01-09,jb010,
96804,2014-01-08,jb010,
96797,2014-01-07,jb010,
96792,2014-01-06,jb010,
96785,2014-01-05,jb010,
96779,2014-01-04,jb010,
96771,2014-01-03,jb010,
96765,2014-01-02,jb010,
96760,2014-01-01,jb010,
96754,2013-12-31,jb010,
96747,2013-12-30,jb010,
96744,2013-12-29,jb010,
96736,2013-12-28,jb010,
96731,2013-12-27,jb010,
96724,2013-12-26,jb010,
96722,2013-12-25,jb010,
96715,2013-12-24,jb010,
96706,2013-12-23,jb010,
96702,2013-12-22,jb010,
96698,2013-12-21,jb010,
96687,2013-12-20,jb010,
96682,2013-12-19,jb010,
96678,2013-12-18,jb010,
96669,2013-12-17,jb010,
96664,2013-12-16,jb010,
96661,2013-12-15,jb010,
96651,2013-12-14,jb010,
96646,2013-12-13,jb010,
96639,2013-12-12,jb010,
96635,2013-12-11,jb010,
96627,2013-12-10,jb010,
96622,2013-12-09,jb010,
96616,2013-12-08,jb010,
96609,2013-12-07,jb010,
96607,2013-12-06,jb010,
96601,2013-12-05,jb010,
96593,2013-12-04,jb010,
96585,2013-12-03,jb010,
96582,2013-12-02,jb010,
96577,2013-12-01,jb010,
96567,2013-11-30,jb010,
96561,2013-11-29,jb010,
96556,2013-11-28,jb010,
96554,2013-11-27,jb010,
96543,2013-11-26,jb010,
96537,2013-11-25,jb010,
96536,2013-11-24,jb010,
96526,2013-11-23,jb010,
96523,2013-11-22,jb010,
96517,2013-11-21,jb010,
96507,2013-11-20,jb010,
96505,2013-11-19,jb010,
96497,2013-11-18,jb010,
96490,2013-11-17,jb010,
96484,2013-11-16,jb010,
96480,2013-11-15,jb010,
96471,2013-11-14,jb010,
96469,2013-11-13,jb010,
96459,2013-11-12,jb010,
96455,2013-11-11,jb010,
96451,2013-11-10,jb010,
96441,2013-11-09,jb010,
96439,2013-11-08,jb010,
96434,2013-11-07,jb010,
96426,2013-11-06,jb010,
96421,2013-11-05,jb010,
96415,2013-11-04,jb010,
96406,2013-11-03,jb010,
96400,2013-11-02,jb010,
96396,2013-11-01,jb010,
96391,2013-10-31,jb010,
96382,2013-10-30,jb010,
96376,2013-10-29,jb010,
96371,2013-10-28,jb010,
96367,2013-10-27,jb010,
96358,2013-10-26,jb010,
96355,2013-10-25,jb010,
96345,2013-10-24,jb010,
96339,2013-10-23,jb010,
96335,2013-10-22,jb010,
96332,2013-10-21,jb010,
96321,2013-10-20,jb010,
96315,2013-10-19,jb010,
96310,2013-10-18,jb010,
96304,2013-10-17,jb010,
96301,2013-10-16,jb010,
96294,2013-10-15,jb010,
96286,2013-10-14,jb010,
96279,2013-10-13,jb010,
96277,2013-10-12,jb010,
96272,2013-10-11,jb010,
96265,2013-10-10,jb010,
96260,2013-10-09,jb010,
96252,2013-10-08,jb010,
96247,2013-10-07,jb010,
96241,2013-10-06,jb010,
96234,2013-10-05,jb010,
96228,2013-10-04,jb010,
96220,2013-10-03,jb010,
96216,2013-10-02,jb010,
96210,2013-10-01,jb010,
96203,2013-09-30,jb010,
96197,2013-09-29,jb010,
96189,2013-09-28,jb010,
96187,2013-09-27,jb010,
96181,2013-09-26,jb010,
96173,2013-09-25,jb010,
96169,2013-09-24,jb010,
96160,2013-09-23,jb010,
96154,2013-09-22,jb010,
96149,2013-09-21,jb010,
96145,2013-09-20,jb010,
96137,2013-09-19,jb010,
96132,2013-09-18,jb010,
96123,2013-09-17,jb010,
96121,2013-09-16,jb010,
96113,2013-09-15,jb010,
96107,2013-09-14,jb010,
96104,2013-09-13,jb010,
96096,2013-09-12,jb010,
96090,2013-09-11,jb010,
96083,2013-09-10,jb010,
96079,2013-09-09,jb010,
96070,2013-09-08,jb010,
96065,2013-09-07,jb010,
96058,2013-09-06,jb010,
96055,2013-09-05,jb010,
96047,2013-09-04,jb010,
96041,2013-09-03,jb010,
96034,2013-09-02,jb010,
96030,2013-09-01,jb010,
96022,2013-08-31,jb010,
96015,2013-08-30,jb010,
96014,2013-08-29,jb010,
96008,2013-08-28,jb010,
96002,2013-08-27,jb010,
95994,2013-08-26,jb010,
95987,2013-08-25,jb010,
95983,2013-08-24,jb010,
95978,2013-08-23,jb010,
95971,2013-08-22,jb010,
95966,2013-08-21,jb010,
95955,2013-08-20,jb010,
95953,2013-08-19,jb010,
95943,2013-08-18,jb010,
95942,2013-08-17,jb010,
95934,2013-08-16,jb010,
95925,2013-08-15,jb010,
95919,2013-08-14,jb010,
95916,2013-08-13,jb010,
95911,2013-08-12,jb010,
95904,2013-08-11,jb010,
95897,2013-08-10,jb010,
95894,2013-08-09,jb010,
95888,2013-08-08,jb010,
95879,2013-08-07,jb010,
95873,2013-08-06,jb010,
95865,2013-08-05,jb010,
95862,2013-08-04,jb010,
95857,2013-08-03,jb010,
95849,2013-08-02,jb010,
95845,2013-08-01,jb010,
95835,2013-07-31,jb010,
95832,2013-07-30,jb010,
95825,2013-07-29,jb010,
